comp_1,comp_2
-0.44179322439804375,-0.06148300278997703
0.6717419393386934,1.8153334170928643
0.9430035946219679,1.669486854284208
-1.4463423042125072,1.5810949404842862
-2.1093820402085925,2.9933524634397495
0.6571254518912897,-1.5689828889563753
0.5336084159004912,0.08368010612845185
-0.859638220950683,-3.8097150172500642
0.49716545736501516,0.3549543078546641
-2.917220463888303,0.09120375595626017
-0.23276133212901068,2.64922076716903
2.9817248225009183,-0.3942440849858012
0.6977539367707524,1.2185222670253868
1.770909786027049,2.082886278870945
-0.4283652825245927,0.5485649506009648
-0.5131590126960291,0.03502534234351809
0.11377210662854317,-2.8058330652549133
1.9242499238657533,1.1401197806279182
-1.2479779806628282,-1.1767042820295242
0.6809071255948351,0.9241604652496999
1.3049477758315522,-1.4563691544047357
-1.815325855564088,-0.06747528576854792
-0.034632211226575796,1.7275020530585952
-1.780539915096941,-1.2823688265269564
0.7448684717712588,-0.33161700169638436
1.8247894921992387,-1.7770857533873847
-1.6856362376764928,-2.0402742244743615
-3.844640180405054,2.137350110716228
-0.9854972906905667,1.024668800900684
-0.621583464094984,0.5036977923974082
-2.112432312537003,-0.8410641934424716
-0.10527601479687362,1.5477550836752534
1.2096427223405921,2.062072828547134
-0.6025892322733658,-0.9886508497415136
-0.08820137133960093,0.5035130975316443
-0.17495498171831517,0.5576745236431668
0.26448258052119905,-1.0083723123237784
-0.6505775376290011,0.5550213934463908
-0.14188757634906649,0.974552039408015
0.6244059733598474,-0.057104884404656095
-0.4443468976836789,-0.2705288027328836
-4.712669020840351,1.1505868102783885
0.048795175610210385,-1.2198431347443195
0.11762925154639313,0.7397823627589887
0.8505855386126876,-0.3519849184135637
-0.18645003780350317,-2.457236500318441
0.7747101051666567,0.33230858440729205
0.5692436844091024,0.121635022767534
-1.3593263808457972,0.8390459706804301
-1.0138258754389258,-0.43093754788098904
-0.6446863671857499,-2.8029730762835023
-0.02931892240915638,-0.43975625372807
1.0715484187856317,2.0255764945687273
-1.5832010035911612,0.5264355237168133
-0.20439688774784195,-1.2524548265619337
1.394348539160507,-0.3699495251232109
-2.691839222526934,1.7410034678335926
-1.9698251514264964,0.47044028584940434
0.409940183811646,-1.9170861579905807
-2.41875025565203,1.2943036418748768
-1.577995839479268,-1.0976759344613436
-0.8346447067742003,-0.4440386410428059
2.1515064100540897,-0.8828448489830774
-2.147619737820673,2.380569842776302
-0.7704248212541271,1.935353294144907
2.347622561863147,2.078191816759366
-0.08862974679876529,1.792493738693772
-1.158124332101416,-2.1606057743385607
0.39408220381674774,-1.2876195021607333
0.08480712979686446,-0.3929385254899192
2.5715639130768713,-1.6790023691065474
0.35771870889914775,-0.15910873492517222
0.3416723102393699,-0.2583203838803166
0.6813987986750112,1.0825776352738912
-0.29083986430551645,1.603308321079099
0.04148354163343218,2.022428522431609
-0.490820069567962,-1.1641757153987173
1.5854165716394328,0.20183869327595433
-1.9757261475596808,0.44711104357415704
0.552683318156598,-0.6843554200019187
-1.9386809141453134,1.7750159650391923
-2.0758358194078457,-0.3816877783240581
0.502434199292833,2.7845396535394826
-1.0085088680216785,-0.16759788442175252
-0.6246572779210189,-1.4515223873621048
1.2766916016604146,2.2544779815178013
-0.034533953915784704,1.5020614085894504
0.6454428973838592,0.8118336829176442
-1.7348171573598186,-2.925315332401594
1.3213624932565007,0.5462759398611542
0.26469575489615965,0.9029333073523862
-1.9883939396214998,-0.7916535085171534
2.6111189271948914,1.4429334099224458
-2.1991969961481304,0.9103630455990748
0.9537946451522465,1.1818233995549063
-1.640402918757829,0.2578958043244279
-1.379449993664593,-0.3462244136495558
0.8390910166775084,1.8527333533454784
-1.5338211613486972,1.3111612452871566
0.6243832502352883,1.9321465913540508
0.6146979806928277,-1.165943370636345
0.6565964755464992,2.792189467636431
-1.5666253742503562,0.8173738578609698
1.4471910334678233,-0.8133163716823378
-0.6222013558464508,1.8518236105139045
-1.099060934586091,-1.4152424731778332
1.5440257105460184,-2.335754709820598
-1.8886902505013814,-1.7495459782263223
-1.834597930849922,-0.8246694127143954
1.6799591278724828,-0.3775996911179539
-1.037676516979213,-1.263835719413876
-0.07285905263075286,-1.1185889476174737
1.4839483693390214,-2.0684998594643176
2.2928520692107943,2.0635928820362253
-0.8608096863571787,-1.3496061807391766
1.0692842588925078,0.974683990313958
0.8640735024148851,-1.474131925327079
-0.9367731111226013,2.7940548856099534
1.40336828810253,1.607827303036093
-0.30444032155592327,-2.8725373718095693
-0.4968977757403516,-0.9427294822182459
-0.5342336941640745,-1.2956073536382986
-1.2347021287882043,-2.696282321063358
-0.26695547509742606,-2.1628398947715906
1.1544824750523444,2.7300198733684233
-1.903600713484585,-1.4784947113185816
-0.913301282841917,-1.7313819339844405
1.0098057004602214,0.8588902906970616
-0.7570001474616314,0.2874791895474564
0.460607569004055,-0.3135762529986142
0.6534520206607864,1.6327794873374286
-1.5040475902390462,1.1352502861754363
-4.939746075053327,-0.15926253622818473
1.1163538909064334,0.7098511660058261
-0.8071863175037253,-0.3295329730576637
0.8205711624442249,1.1474791416443628
-0.6648855822365094,0.15493815569225644
-2.315285445808296,0.1878524602019499
-1.8960495700152213,-2.317221795146974
1.0947784628404276,-0.11525717894994886
0.31445027852083973,0.8465213403609618
0.13789129629039715,2.1423524225668107
0.5302127034960569,-1.3209887499615938
0.2083016724604017,3.1696039595300665
1.3176860662262344,-1.1893689390540096
-2.7216610694735683,-0.15542398760240425
1.784099307945167,-0.018193352884436208
-1.279554965243665,-2.5368897647197137
0.15012713193968794,-1.92543374671524
0.45460566100671684,-2.6752706252086846
0.2380419615572702,0.14288881038170526
-3.4197539397863297,0.8299986430927866
-0.25145486712189863,-0.08891572920727761
0.31777294892007474,0.47033717785922907
1.3313484508992306,-0.24905934906816246
1.49354368396726,2.7099716707418047
-0.7524216221465557,-0.6874217106643037
-2.2823032801958933,-0.013720555114329505
1.3312151739393212,2.4145119418011634
4.453917248341318,0.5207989735112373
-0.625131156042481,2.1658933092085126
0.4693851572464639,0.7450334647891617
1.2561628306662604,1.0248973625660818
0.6763783915508905,0.7169841521383847
0.6474765135192171,0.6348909493877057
0.5010382782875958,-1.9404202586674022
-1.4207724056968043,1.0808674010720478
2.5664243684960026,-0.6775323370516064
2.0715616106532413,2.0908105410592857
2.588775597192795,-0.540195977552559
0.3110158579557469,0.019838991019516368
2.1948614629757666,-3.11995028377931
0.5570026532734503,-1.1883029282208695
0.9930176343319151,2.277889117937901
-1.06836151830845,-0.5455821609572763
-1.515792594416906,-0.35651984791571206
-0.7405585500451993,1.1689948480282326
0.1350716085744415,-1.7873827606300021
-1.4424479785212336,-3.0467219807101067
3.69044583754877,0.7622554918568623
1.9541685135780307,-1.0211249034875993
0.6361103908941592,1.0846978869876938
0.1388501955267787,-0.5240672281893618
0.4849335686787744,-0.3368899480677796
0.8958379831063237,0.7907331486642036
-0.7333163417465476,0.3920464678978373
-0.4107546271622287,0.03701737539650994
-3.067440874875451,0.6515048327220282
2.848317232166346,2.9166793930023225
-0.034776187725828835,-0.4449479301004133
-1.9485268947564154,1.9863111133543179
1.4599687192181814,1.144964501790897
-1.688931865950045,-0.2925564757374382
-0.7322940926557088,0.4744538602471018
-0.1212971516707887,0.4314634247884445
0.858837162701323,1.6907458653325573
-1.758298922006102,1.7219295404622605
2.4006949814117298,1.2013440866550285
1.4143868581418544,2.0585416890502914
1.773517653086584,-1.0995470601256545
-0.29497601527481665,1.5882597359966908
-1.0061397766577802,-0.3723013684624946
-1.7265935644269983,-0.05168735821035156
-1.050050640511289,-3.4897945356819298
-0.4216399022279209,-0.19880903835546077
-1.3200295782446818,2.520593558636147
-0.8504378713377763,1.9324784830375896
1.1828165052875979,-2.805529189643887
-2.3443913129465366,0.7658939969687202
-1.3775786486123796,1.3524068920535557
-0.04119545749938084,0.3626541562887652
-2.0773992934734724,0.9316387172395922
-0.5022110096078879,0.7158507687672971
1.1879243369478432,2.0130238881188403
0.0910713167434597,0.16095001212829946
1.9563064364367901,-2.67742137315344
1.794400386240982,2.202286196195167
-1.1488044779384148,1.796748352721071
-2.250406017913132,0.2367923445957345
-0.10577496676669126,0.8694072639201013
0.6107064180031803,0.3512437098721049
1.776234792352952,0.5482579727288632
-0.6038282291052144,1.7103600242406147
1.1800761143957879,3.0308847990092525
-3.1060451925630286,2.13468203104684
0.18643829630903377,0.7724297613841089
1.1313047810321581,-0.3957413925172945
-0.8616424032150969,-2.2973397696408546
-1.3283693803100574,2.3753125424006125
1.8738222649510736,-1.2477415880365645
-1.4904256214783644,-0.06310256345866258
0.5082224959378354,-2.4932860159171555
2.3517485378205962,1.4078822104322084
1.4320038693856252,1.4436524944691544
-0.4144374844894813,2.9395284682172025
1.7627155166933448,0.22859361670751618
0.5213663003317667,-2.3226199170766213
-0.657599459159296,1.7718241433526984
0.011946835804610223,-2.038635516909655
-3.570675736791681,-2.0414107212752306
0.684250308734887,-1.322330119492389
0.18823765649438903,-2.672775947442821
1.6564708822602796,-0.10835507926872119
-1.4747374626448793,-0.5779129968165643
0.47830260712955214,1.2087023293856094
2.5088211547682686,1.3709803972455472
-1.2894648651749856,0.39648286220576695
0.986227559771552,0.025745757773038225
0.7769812588258606,0.9447038699183004
-1.9778718453580182,-0.26728725236751055
1.7546466570749866,2.9548515708822114
-0.5946773298476016,-2.5261829696247986
-0.5229963372290267,0.8776052625047215
-0.20838737551098058,1.8700957364000492
-0.6093859972502516,-2.106523016427707
-0.04903415605178834,-2.6928798560584606
-0.8311717991151094,0.6464278069787849
0.5186929976776223,0.7649931258955747
-1.9045914116104217,0.8459236999813559
-1.1262685519544258,-0.613542634467111
-1.584455308205796,-0.5661606532158209
1.2719065446801372,1.727702381572475
1.3726937681114162,0.20016340819681547
-0.6162652276651532,-0.9744064498699424
-0.007213471189893301,-1.3211860533942767
2.1158221872776264,-0.5591562049203226
1.0320152732229835,0.5596431185654445
-1.8379391015114277,-2.2775449610209897
-2.2899141537984433,-0.6277748271138315
2.232960518551633,1.4308193911973475
-2.638964048467633,-0.2605592242359592
-2.230161759836924,-1.460136032861596
0.050669833847262445,0.919510350674347
-0.6863166019418365,0.7810467398953083
1.0874086421674247,-1.0128349923059639
0.6075794862271457,0.3808327703214544
-1.189979361486823,1.8070611381644457
3.0050882512765473,-2.74228684233515
-1.1907705306587488,-1.5361131127178098
-0.2579669284588426,-1.2096669417803636
0.5380687207991796,0.4369406670521393
-0.9000359641724435,-2.1845553009984715
-0.5453777327801521,-1.8127799526107151
1.4219759569647548,-1.7335666043466456
-0.43512387863620955,-0.7405488057727193
-0.0489295954003962,-0.31079570315264055
0.35218731153704963,0.7038765723067412
0.4418821425459256,0.7993066666910459
0.6655729504659835,0.20411263607511243
-0.9600432740653322,0.5819355539277888
1.2992521848781695,1.4765415778556767
-0.04335332188446803,-0.6065328852917675
2.9575343710081223,-0.7278124213981553
-3.2764198046639494,-0.530044935563059
0.45028881825996137,3.2005019022792154
-0.43488212250115454,0.6201168424010581
-0.19885735215891256,-1.4402930345441722
-1.0491454737196486,-1.734595781960015
0.33834359046570367,0.2715423680055868
-0.2327044823525361,-0.7457706342412886
-0.9244655303427967,-2.5757707826159435
0.35987282172644247,-0.7088875206759778
1.0057720513158128,-1.266179937726092
0.9803372284192103,0.2728227732822663
-2.0481954964980784,2.6012015108912907
-0.6233536157658356,-0.9657467203895647
-0.6315003697924849,-0.1820829054738333
0.840930234240958,0.8257913814523798
-1.3363741186254128,-1.3511004097100077
-1.4205770728691267,-0.6024319558338671
-0.16433391560490498,0.08219043863733022
0.7581492965049327,-0.4181482994694752
0.05957490132623973,-0.23787194038759252
1.661734636882633,-0.2318352935750295
0.6248974245104975,0.7676277760386282
2.3769598719327862,1.9532158583440378
1.6013150859575032,-0.4250723059564825
0.5541165156401076,0.5490959528338822
-0.9818288064837873,0.4792330586960016
-2.564038097062479,-2.434949000729406
0.6111267284899009,-0.6606794729114103
-0.12004989472987028,2.3956858165236676
-0.2999643993960918,0.05756804104272275
-2.1428362388224556,2.6703925092136718
0.912074760759813,-0.26804804601053506
0.11275113697863572,-2.1146885807641236
0.7976213002377324,0.7236218524532082
-1.4716355563711971,0.6898192664485199
1.174705427518418,0.2983290106941258
1.0850261025992778,-1.432361920540364
-0.10834712559975379,1.311526617609858
0.5916518926725544,-0.24475301500930513
-1.9533959746731557,-0.381324745646514
-0.5752366654219088,0.3039368336505174
1.1339196608831696,-0.6886892854929526
0.7888085581000712,0.1974044994171705
-2.1713600937858644,1.8295007400082697
-1.088370821243684,-1.357312963135723
0.19748216586474965,1.4995423023293208
2.1194673483866655,-2.6100730464279316
-0.35243874693994603,0.11057329608905644
-0.6272544259183725,1.2405739926796313
-2.051920532898925,-2.1113361487772018
0.13038354622097942,0.2369132828314754
2.080631007932697,-1.168519844702568
0.7276458958166532,0.3298819192375867
0.9841048152080774,-1.52780748074066
0.039046152145424715,-0.800519573159075
-1.7375055279675096,0.13711668209948794
0.970616624683715,0.7859393282509802
-2.6223976881512128,0.1597763545296056
-1.5959842441257612,-0.6697232561676268
1.5851803915211296,-1.277228002013636
-0.04805960368096294,-0.8102308012846087
-0.2939762656346086,-0.6496566371136826
0.05891785932529932,1.603308139797052
-2.203662696096602,-3.430903492177285
-1.8732272867566913,-0.011560485706077338
-0.7170848645382534,0.7530657812249223
1.1210376084109275,2.0805234559530974
-1.0382808942679993,-1.215492717763903
-1.316985398305849,0.849753090577265
0.06691614593943487,-0.38029015806913324
-0.2631353519133282,-1.0810590721178872
-1.1828896491999161,-1.5209173765717727
2.112143137755315,-0.3548923024897196
1.8681455581699538,1.75134483063246
1.5145434236411892,0.5234542555967305
1.9694421256608796,-0.6647239201113218
0.5712114013599332,-0.7146429501195815
-1.1671271430934869,-2.4147830334213003
-1.1538507340304798,-0.4714271274664087
0.25437016114085764,1.4467101632772978
0.8257325106028223,-0.7971028048394833
-0.8992612870574147,-0.014234982076420932
-2.2034462514143995,1.4235073217342074
-2.056238166205565,-0.8302345134961113
-0.38921514529828666,-1.417617602028163
1.0546296907926889,-0.13515695965806068
-0.5730564401424707,-1.8856181485876766
1.0915854115021368,-0.7699678046572067
2.557070367186244,-1.0519832238772386
0.2546315452723373,0.5113985044102046
-0.7549085987628356,0.2306959522326856
-0.5428730045603869,0.8209707058275949
2.4836022134574294,2.26371623053712
-0.6068521821736287,-0.06508366922519591
0.23322751279744466,-0.6214763933363917
-0.8645816434332637,0.7733796766507828
-0.6998442888187647,2.0471107373148323
-0.7855888214335701,-2.3879453060431204
-1.272737648953347,-0.5797363999599771
